SKEWS FOR JACOBIAN
0.7941026670997544 #1, triangle 1
-0.17570176951841368 #1511, triangle 504
0.1963710064258573 #1512, triangle 504
1.7355747387551084 #1513, triangle 505
-0.4228956516175821 #1514, triangle 505
0.05141687605038657 #1515, triangle 505
-1.504813706395586 #1516, triangle 506
6.727471379031887 #1517, triangle 506
-7.385017338843761 #1518, triangle 506
0.8733177006596651 #1519, triangle 507
-0.4587473540032356 #1520, triangle 507
0.03508530489969804 #1521, triangle 507
-1.093719804720451 #1522, triangle 508
5.034378263623763 #1523, triangle 508
-5.381411573324802 #1524, triangle 508
1.4123456164360455 #1525, triangle 509
0.03553581035735422 #1526, triangle 509
0.4246275884186572 #1527, triangle 509
-1.1022617362619844 #1528, triangle 510
3.6763729992302125 #1529, triangle 510
-7.7896690480989434 #1530, triangle 510
5.317010492656816 #1531, triangle 511
0.507877518496683 #1532, triangle 511
1.0187955337263408 #1533, triangle 511
-0.95379583328004 #1534, triangle 512
5.241715798493424 #1535, triangle 512
-5.3791612845468215 #1536, triangle 512
0.19193497842119323 #1537, triangle 513
-0.8733951185980124 #1538, triangle 513
-0.47161829162643426 #1539, triangle 513
-0.7520830147505522 #1540, triangle 514
4.821782382820085 #1541, triangle 514
-4.733415441586718 #1542, triangle 514
-0.7291173611481468 #1543, triangle 515
5.27928617761672 #1544, triangle 515
-3.970308626741765 #1545, triangle 515
-0.49090190031438824 #1546, triangle 516
5.375867952978106 #1547, triangle 516
-3.679760590179718 #1548, triangle 516
0.41977942925717077 #1549, triangle 517
-0.6599340688394613 #1550, triangle 517
-0.1905025484905065 #1551, triangle 517
0.8118227427147788 #1552, triangle 518
-0.4768721966334089 #1553, triangle 518
-0.044753725880193 #1554, triangle 518
2.385239906055709 #1555, triangle 519
0.049246106617536006 #1556, triangle 519
0.43998833973672935 #1557, triangle 519
3.301726056602025 #1558, triangle 520
0.3145170598879695 #1559, triangle 520
0.7834493426140764 #1560, triangle 520
3.034272100479805 #1561, triangle 521
0.3544290878797991 #1562, triangle 521
0.7920507427522864 #1563, triangle 521
-0.8992420723209725 #1564, triangle 522
3.041939921628066 #1565, triangle 522
-16.785850613474835 #1566, triangle 522
0.3272637086182668 #1567, triangle 523
-0.8189773451024648 #1568, triangle 523
-0.32205624527247395 #1569, triangle 523
-0.9335291134463164 #1570, triangle 524
5.924251858001315 #1571, triangle 524
-4.818306155480028 #1572, triangle 524
4.282663991566648 #1573, triangle 525
0.3141472285993841 #1574, triangle 525
0.8067914975769274 #1575, triangle 525
4.400959412438711 #1576, triangle 526
0.3111716671147376 #1577, triangle 526
0.8213335753886789 #1578, triangle 526
4.696737029452858 #1579, triangle 527
0.29970212940549296 #1580, triangle 527
0.8008438217286599 #1581, triangle 527
5.012235459176386 #1582, triangle 528
0.22854977636491722 #1583, triangle 528
0.7849650659275458 #1584, triangle 528
-0.8992100828992649 #1585, triangle 529
4.992616804951027 #1586, triangle 529
-6.005668133126381 #1587, triangle 529
5.415860261697958 #1588, triangle 530
0.336983629799636 #1589, triangle 530
0.8326317527761785 #1590, triangle 530
0.3421277269214508 #1591, triangle 531
-0.9021328334892272 #1592, triangle 531
-0.3235403458358047 #1593, triangle 531
7.240466082558214 #1594, triangle 532
0.38641879454139866 #1595, triangle 532
0.9256321400739517 #1596, triangle 532
5.78963967134082 #1597, triangle 533
0.43209640908968916 #1598, triangle 533
1.0491954245831816 #1599, triangle 533
3.112957104861856 #1600, triangle 534
0.25937969677450773 #1601, triangle 534
0.7103339466693589 #1602, triangle 534
0.2887333474973062 #1603, triangle 535
-0.8252916603560003 #1604, triangle 535
-0.32369059576807174 #1605, triangle 535
0.2947588938887585 #1606, triangle 536
-0.6983304792827594 #1607, triangle 536
-0.26839912809157085 #1608, triangle 536
0.4315127600343854 #1609, triangle 537
-0.7144021366539258 #1610, triangle 537
-0.2467528207032145 #1611, triangle 537
-0.9062053272829835 #1612, triangle 538
5.278991094375737 #1613, triangle 538
-6.114671852760065 #1614, triangle 538
-0.8191599266688235 #1615, triangle 539
4.214046835885738 #1616, triangle 539
-5.061269156755016 #1617, triangle 539
0.3220014637148369 #1618, triangle 540
-0.8583496436458247 #1619, triangle 540
-0.32534995903453273 #1620, triangle 540
3.9212189976544294 #1621, triangle 541
0.2564788491405361 #1622, triangle 541
0.7128587790723508 #1623, triangle 541
-0.8273139877105096 #1624, triangle 542
7.817468317972268 #1625, triangle 542
-4.003353411153098 #1626, triangle 542
0.35255130490305386 #1627, triangle 543
-0.7552311162038855 #1628, triangle 543
-0.29231723122438996 #1629, triangle 543
0.2641976410098866 #1630, triangle 544
-0.8506177838868583 #1631, triangle 544
-0.3952930691884478 #1632, triangle 544
5.228875180990546 #1633, triangle 545
0.42677466756758564 #1634, triangle 545
0.9566481633736929 #1635, triangle 545
0.3943751805531678 #1636, triangle 546
-0.8183517181011547 #1637, triangle 546
-0.29200497018545923 #1638, triangle 546
-1.0772431714697597 #1639, triangle 547
4.999767890079366 #1640, triangle 547
-6.218704894692895 #1641, triangle 547
-0.9140100112983953 #1642, triangle 548
3.522116589567333 #1643, triangle 548
-13.233445985564826 #1644, triangle 548
0.4254078780177923 #1645, triangle 549
-0.7460959339263055 #1646, triangle 549
-0.24402287166454828 #1647, triangle 549
0.4043609483170406 #1648, triangle 550
-0.8910057721833152 #1649, triangle 550
-0.33308064098016577 #1650, triangle 550
-0.8648019867521424 #1651, triangle 551
5.104881038304326 #1652, triangle 551
-5.128861290363923 #1653, triangle 551
-1.116927120646604 #1654, triangle 552
3.331506147540975 #1655, triangle 552
-12.901698033960795 #1656, triangle 552
0.37064508841060406 #1657, triangle 553
-0.7358448147820641 #1658, triangle 553
-0.25461138594874827 #1659, triangle 553
7.100162908939145 #1660, triangle 554
0.430666545144682 #1661, triangle 554
0.9902048014744411 #1662, triangle 554
3.718218926457586 #1663, triangle 555
0.2976307433948419 #1664, triangle 555
0.7435517248515191 #1665, triangle 555
4.975168358943368 #1666, triangle 556
0.3588778687972612 #1667, triangle 556
0.8748450312112594 #1668, triangle 556
0.4189218836251411 #1669, triangle 557
-0.8379570597624721 #1670, triangle 557
-0.3173271521389533 #1671, triangle 557
5.857025647835459 #1672, triangle 558
0.45802298446016365 #1673, triangle 558
1.0297060446738993 #1674, triangle 558
5.241408656359205 #1675, triangle 559
0.32510914085615683 #1676, triangle 559
0.8462246924739563 #1677, triangle 559
0.32105545571463673 #1678, triangle 560
-0.8852430392899993 #1679, triangle 560
-0.3682579700023029 #1680, triangle 560
-0.8696232959552183 #1681, triangle 561
4.838775926001379 #1682, triangle 561
-5.385602361245279 #1683, triangle 561
7.923785023555682 #1684, triangle 562
0.44276287602794795 #1685, triangle 562
1.057731750381963 #1686, triangle 562
-0.7616265622007414 #1687, triangle 563
6.401186137360619 #1688, triangle 563
-4.127908187258363 #1689, triangle 563
-0.8214941660623197 #1690, triangle 564
3.549490115686942 #1691, triangle 564
-6.115438262448226 #1692, triangle 564
0.24016605252412118 #1693, triangle 565
-0.8511237191745253 #1694, triangle 565
-0.3974286107953573 #1695, triangle 565
13.445136019745107 #1696, triangle 566
0.4467495199043942 #1697, triangle 566
1.1290920442969303 #1698, triangle 566
-0.8058424179619285 #1699, triangle 567
3.661045259641439 #1700, triangle 567
-6.779753001755856 #1701, triangle 567
-0.9074889310126119 #1702, triangle 568
3.604620040451958 #1703, triangle 568
-8.612596890769673 #1704, triangle 568
3.3174430360058675 #1705, triangle 569
0.3236966986058761 #1706, triangle 569
0.76997009123333 #1707, triangle 569
-0.7040436375122191 #1708, triangle 570
11.42826409720363 #1709, triangle 570
-3.1373354773390614 #1710, triangle 570
-0.8798154257553567 #1711, triangle 571
3.624953631850224 #1712, triangle 571
-12.422041494128965 #1713, triangle 571
0.3961236324349674 #1714, triangle 572
-0.8002810297410677 #1715, triangle 572
-0.31066793210322796 #1716, triangle 572
11.296160440173308 #1717, triangle 573
0.40694813592619705 #1718, triangle 573
0.9751664510428911 #1719, triangle 573
3.977699578090182 #1720, triangle 574
0.24106839484606365 #1721, triangle 574
0.7137906467033936 #1722, triangle 574
4.333271161677362 #1723, triangle 575
0.42639652177542764 #1724, triangle 575
0.9255765891316577 #1725, triangle 575
4.2585287154756575 #1726, triangle 576
0.33367305053124424 #1727, triangle 576
0.8476650287484184 #1728, triangle 576
-0.7346615997727612 #1729, triangle 577
4.041111750077113 #1730, triangle 577
-4.984352834566021 #1731, triangle 577
0.34784032362316114 #1732, triangle 578
-0.6977865644327517 #1733, triangle 578
-0.2590184957749329 #1734, triangle 578
0.33648600248549215 #1735, triangle 579
-0.7297487279132943 #1736, triangle 579
-0.2590588561543462 #1737, triangle 579
0.3627876064462242 #1738, triangle 580
-0.8186066908490282 #1739, triangle 580
-0.30936325869134085 #1740, triangle 580
-0.8489534994374237 #1741, triangle 581
4.862345728977133 #1742, triangle 581
-5.299976759319519 #1743, triangle 581
0.30168942079799577 #1744, triangle 582
-1.0760973469136825 #1745, triangle 582
-0.4405797406977939 #1746, triangle 582
-0.7771701959860307 #1747, triangle 583
7.139423875145403 #1748, triangle 583
-3.5992832506447923 #1749, triangle 583
-0.7927893842420736 #1750, triangle 584
5.9842115386671075 #1751, triangle 584
-4.125698036301602 #1752, triangle 584
0.33676557634402965 #1753, triangle 585
-0.8056704113382629 #1754, triangle 585
-0.31771887302991814 #1755, triangle 585
-0.9297037419232262 #1756, triangle 586
7.0939470469323425 #1757, triangle 586
-4.8530187172093004 #1758, triangle 586
-0.7128036208424542 #1759, triangle 587
6.694385580886396 #1760, triangle 587
-4.256734413751169 #1761, triangle 587
6.523566839249108 #1762, triangle 588
0.3406947340168447 #1763, triangle 588
0.8217404351937317 #1764, triangle 588
5.5352905547440425 #1765, triangle 589
0.35465024856966443 #1766, triangle 589
0.8335175770722518 #1767, triangle 589
7.80411664206586 #1768, triangle 590
0.6376164500755224 #1769, triangle 590
1.2755329395378197 #1770, triangle 590
5.188187394723423 #1771, triangle 591
0.3605956089438014 #1772, triangle 591
0.8665159342783336 #1773, triangle 591
0.3403939291419654 #1774, triangle 592
-0.8218764193812383 #1775, triangle 592
-0.3456505796113776 #1776, triangle 592
12.775179017838106 #1777, triangle 593
0.46970263160341125 #1778, triangle 593
1.0852131255362383 #1779, triangle 593
0.4383976773397524 #1780, triangle 594
-0.7519903192225773 #1781, triangle 594
-0.2563853232559106 #1782, triangle 594
0.44128889628233375 #1783, triangle 595
-0.9125373334063231 #1784, triangle 595
-0.3095904748949573 #1785, triangle 595
0.3753075148866691 #1786, triangle 596
-0.8482702110386938 #1787, triangle 596
-0.3327804058177723 #1788, triangle 596
6.827265881433152 #1789, triangle 597
0.3705730855223873 #1790, triangle 597
0.929599267912279 #1791, triangle 597
6.233049330187886 #1792, triangle 598
0.29927094097378076 #1793, triangle 598
0.8632753331052114 #1794, triangle 598
0.31593278791224433 #1795, triangle 599
-0.9581532655669891 #1796, triangle 599
-0.41799209868664794 #1797, triangle 599
37.567188889227886 #1798, triangle 600
0.4468708874995611 #1799, triangle 600
1.142782038885074 #1800, triangle 600
23.202606910444295 #1801, triangle 601
0.28683185767975633 #1802, triangle 601
0.9039483115956984 #1803, triangle 601
-0.8960451828231332 #1804, triangle 602
5.491515949294201 #1805, triangle 602
-5.990858431536548 #1806, triangle 602
-0.7773202874197321 #1807, triangle 603
6.514407223466057 #1808, triangle 603
-3.911172592418198 #1809, triangle 603
8.910164138537887 #1810, triangle 604
0.38512860885138506 #1811, triangle 604
0.9634089043820093 #1812, triangle 604
0.4381962278739685 #1813, triangle 605
-0.7315443970977803 #1814, triangle 605
-0.2670998772001612 #1815, triangle 605
0.29507854673601924 #1816, triangle 606
-0.9139818470847667 #1817, triangle 606
-0.4291378300532611 #1818, triangle 606
0.38406832124410295 #1819, triangle 607
-0.8872324977846734 #1820, triangle 607
-0.3526906014177905 #1821, triangle 607
0.2749315745577517 #1822, triangle 608
-0.9383700111616424 #1823, triangle 608
-0.4315175152110902 #1824, triangle 608
6.263552216394424 #1825, triangle 609
0.34852350675691035 #1826, triangle 609
0.9065749903492548 #1827, triangle 609
-0.8893465765748341 #1828, triangle 610
5.623462815690955 #1829, triangle 610
-4.779159464822954 #1830, triangle 610
-0.8732422257616663 #1831, triangle 611
6.66433574652121 #1832, triangle 611
-4.134014748170718 #1833, triangle 611
0.3155169030731764 #1834, triangle 612
-0.8771003750082232 #1835, triangle 612
-0.38295184725332637 #1836, triangle 612
6.15313970613765 #1837, triangle 613
0.33848552448440955 #1838, triangle 613
0.9174300934544976 #1839, triangle 613
11.415347730634117 #1840, triangle 614
0.44348032939955817 #1841, triangle 614
1.0759678850226475 #1842, triangle 614
-0.8987905923055107 #1843, triangle 615
5.185188683700953 #1844, triangle 615
-5.7246910283795795 #1845, triangle 615
0.4123074725215842 #1846, triangle 616
-0.734164266348229 #1847, triangle 616
-0.26822405771209235 #1848, triangle 616
0.3738586258016247 #1849, triangle 617
-0.7467786702573618 #1850, triangle 617
-0.2776535761174477 #1851, triangle 617
7.330635307412602 #1852, triangle 618
0.3396242681833142 #1853, triangle 618
0.8304200941769944 #1854, triangle 618
4.164642752895935 #1855, triangle 619
0.248329259580255 #1856, triangle 619
0.7075704132896908 #1857, triangle 619
4.646919954200103 #1858, triangle 620
0.2144799347702786 #1859, triangle 620
0.7164637601430327 #1860, triangle 620
4.55041808757877 #1861, triangle 621
0.3046410783544934 #1862, triangle 621
0.7843651665106817 #1863, triangle 621
-0.9881984848297559 #1864, triangle 622
4.925565449880283 #1865, triangle 622
-5.529382857990543 #1866, triangle 622
3.7301209585753283 #1867, triangle 623
0.4356166763394191 #1868, triangle 623
0.9708805888127024 #1869, triangle 623
-0.7747692043054695 #1870, triangle 624
5.140357174907916 #1871, triangle 624
-4.2034468281982935 #1872, triangle 624
-0.8302914941343884 #1873, triangle 625
5.316227773016705 #1874, triangle 625
-5.5645974453261715 #1875, triangle 625
-1.1766286163304374 #1876, triangle 626
5.54929030903176 #1877, triangle 626
-6.534038956939735 #1878, triangle 626
-0.05577441093421744 #1879, triangle 627
-0.8721379978909337 #1880, triangle 627
-0.5259752081758973 #1881, triangle 627
0.2559551188488497 #1882, triangle 628
-0.9713601531374886 #1883, triangle 628
-0.4166374625558752 #1884, triangle 628
-1.2412332403707007 #1885, triangle 629
3.5995524361712903 #1886, triangle 629
-18.93154310524273 #1887, triangle 629
0.44824698042402167 #1888, triangle 630
-0.8068955036987969 #1889, triangle 630
-0.2658473360943451 #1890, triangle 630
3.214964835376593 #1891, triangle 631
0.2430263584884561 #1892, triangle 631
0.6487972890927795 #1893, triangle 631
3.409761128809764 #1894, triangle 632
0.30237698907146526 #1895, triangle 632
0.7298329435087326 #1896, triangle 632
0.5965107278094669 #1897, triangle 633
-0.44999326494445513 #1898, triangle 633
0.019624882440749336 #1899, triangle 633
4.651436145086794 #1900, triangle 634
0.08225473536668486 #1901, triangle 634
0.5921088610829551 #1902, triangle 634
0.015541766283645363 #1903, triangle 635
-2.2971597556686585 #1904, triangle 635
-1.1048754869827564 #1905, triangle 635
2.9634355463181254 #1906, triangle 636
0.5663432331961166 #1907, triangle 636
1.0173831328098935 #1908, triangle 636
0.9830410421658774 #1909, triangle 637
-0.435994279287624 #1910, triangle 637
0.04693225784834819 #1911, triangle 637
-12.97179822148892 #1912, triangle 638
1.0588499626845924 #1913, triangle 638
1.9403953705990244 #1914, triangle 638
5.7429937166873275 #1915, triangle 639
0.41866208442976965 #1916, triangle 639
1.0148761874425936 #1917, triangle 639
0.30799317953655647 #1918, triangle 640
-0.8068685452339194 #1919, triangle 640
-0.3266028486874398 #1920, triangle 640
-0.02491632544454037 #1921, triangle 641
-1.133384384381049 #1922, triangle 641
-0.6554066731569151 #1923, triangle 641
0.27777660269647875 #1924, triangle 642
-3.3022936482515513 #1925, triangle 642
-1.1535860387383252 #1926, triangle 642
0.6863734496755971 #1927, triangle 643
-0.40065237293452605 #1928, triangle 643
0.040575295928093016 #1929, triangle 643
-2.1258568572380643 #1930, triangle 644
1.2566338013074774 #1931, triangle 644
5.232423787453471 #1932, triangle 644
-0.7011978372911789 #1933, triangle 645
15.093065855923566 #1934, triangle 645
-3.0915765527799666 #1935, triangle 645
8.431733722251119 #1936, triangle 646
0.29382873321625647 #1937, triangle 646
0.8542206980155497 #1938, triangle 646
-0.9142377062514253 #1939, triangle 647
9.074115656837753 #1940, triangle 647
-3.8340913818422457 #1941, triangle 647
-0.8770552526341276 #1942, triangle 648
-496.77270970250737 #1943, triangle 648
-2.7467298090832744 #1944, triangle 648
-0.8319846549778976 #1945, triangle 649
4.430166018469371 #1946, triangle 649
-4.204303347987845 #1947, triangle 649
-0.7183621075441088 #1948, triangle 650
-41.389786921382935 #1949, triangle 650
-2.7810934891485934 #1950, triangle 650
0.31490698935151673 #1951, triangle 651
-0.8771479572225187 #1952, triangle 651
-0.4109714361640999 #1953, triangle 651
31.83867781858131 #1954, triangle 652
0.25571740329029335 #1955, triangle 652
0.7544902756659062 #1956, triangle 652
1.2732571049797068 #1957, triangle 653
-0.0344857712066837 #1958, triangle 653
0.25351948361605253 #1959, triangle 653
-0.26124638084397056 #1960, triangle 654
-4.019060153286435 #1961, triangle 654
-1.1956201566578208 #1962, triangle 654
5.740969694104317 #1963, triangle 655
0.17749797923772084 #1964, triangle 655
0.596716289808569 #1965, triangle 655
-0.8405419144611669 #1966, triangle 656
5.269119285243335 #1967, triangle 656
-3.0515605518297733 #1968, triangle 656
0.25795229797023583 #1969, triangle 657
-0.7173160060902198 #1970, triangle 657
-0.3207529314734196 #1971, triangle 657
7.921507376919763 #1972, triangle 658
0.5225003077072513 #1973, triangle 658
1.0270057716590104 #1974, triangle 658
-2.4273907933828482 #1975, triangle 659
2.4834137982028013 #1976, triangle 659
7.871449879449175 #1977, triangle 659
-0.01832165962095251 #1978, triangle 660
-0.8500270835145346 #1979, triangle 660
-0.5334932445955287 #1980, triangle 660
0.41812239535217915 #1981, triangle 661
-0.7032114201725509 #1982, triangle 661
-0.22796678644659685 #1983, triangle 661
0.22949654901571664 #1984, triangle 662
-1.0359916923625776 #1985, triangle 662
-0.45573290704581737 #1986, triangle 662
-0.8688263318246812 #1987, triangle 663
3.8802216463230392 #1988, triangle 663
-6.404847313669376 #1989, triangle 663
0.39648895460374134 #1990, triangle 664
-0.6451674507332095 #1991, triangle 664
-0.2020849144676302 #1992, triangle 664
-0.8136409261631222 #1993, triangle 665
4.940236091711231 #1994, triangle 665
-4.877912583540019 #1995, triangle 665
0.43394383326422653 #1996, triangle 666
-0.8120213176797674 #1997, triangle 666
-0.3138980041122338 #1998, triangle 666
0.33687957372454885 #1999, triangle 667
-0.8303260706080022 #2000, triangle 667
-0.34192633005789547 #2001, triangle 667
4.805606500532622 #2002, triangle 668
0.2841864107240529 #2003, triangle 668
0.7664107375851857 #2004, triangle 668
6.740808024519344 #2005, triangle 669
0.3589304615546805 #2006, triangle 669
0.9103581158891042 #2007, triangle 669
6.570426106158536 #2008, triangle 670
0.3329914264252602 #2009, triangle 670
0.8741973407514132 #2010, triangle 670
-0.8308416360830988 #2011, triangle 671
5.929303242437259 #2012, triangle 671
-4.394186475891362 #2013, triangle 671
-0.8640385195371066 #2014, triangle 672
6.595013120582406 #2015, triangle 672
-4.57461256733554 #2016, triangle 672
6.138333549699194 #2017, triangle 673
0.3329669564984124 #2018, triangle 673
0.8269131435358342 #2019, triangle 673
-0.8872874288790663 #2020, triangle 674
6.5754076302880495 #2021, triangle 674
-4.598229827408177 #2022, triangle 674
5.948808027629577 #2023, triangle 675
0.37389239522769513 #2024, triangle 675
0.8830186212415645 #2025, triangle 675
0.4070520941208521 #2026, triangle 676
-0.7604563230775369 #2027, triangle 676
-0.26779822209520054 #2028, triangle 676
5.970677210487233 #2029, triangle 677
0.32037543619168923 #2030, triangle 677
0.8142355379728029 #2031, triangle 677
7.097753233807955 #2032, triangle 678
0.395516781511418 #2033, triangle 678
1.0273429033705175 #2034, triangle 678
-0.7437783559267868 #2035, triangle 679
7.689805382341088 #2036, triangle 679
-3.1472896224220333 #2037, triangle 679
0.31407580324634654 #2038, triangle 680
-0.7489939139226451 #2039, triangle 680
-0.33407121337167844 #2040, triangle 680
0.2611542202399691 #2041, triangle 681
-1.0401051112100723 #2042, triangle 681
-0.47997454416647023 #2043, triangle 681
-1.0613086481767193 #2044, triangle 682
3.3379535655339834 #2045, triangle 682
-11.529193190927515 #2046, triangle 682
-1.0424688746237027 #2047, triangle 683
3.471225470797747 #2048, triangle 683
-12.527177180290126 #2049, triangle 683
7.433150574846708 #2050, triangle 684
0.33968756912704273 #2051, triangle 684
0.8168002131862204 #2052, triangle 684
5.735787264569206 #2053, triangle 685
0.34818685855628195 #2054, triangle 685
0.942367272618864 #2055, triangle 685
26.758637469586144 #2056, triangle 686
0.39024035647163924 #2057, triangle 686
1.0613819376026261 #2058, triangle 686
5.987792712380574 #2059, triangle 687
0.3824726794429977 #2060, triangle 687
0.8733698480223597 #2061, triangle 687
5.97778606761784 #2062, triangle 688
0.31764338224351896 #2063, triangle 688
0.8451750418406789 #2064, triangle 688
5.985873782400523 #2065, triangle 689
0.29046236405594195 #2066, triangle 689
0.8200124019762569 #2067, triangle 689
-0.8484062604934659 #2068, triangle 690
5.971941908543823 #2069, triangle 690
-4.4235772601978445 #2070, triangle 690
0.3030006004238949 #2071, triangle 691
-0.6465627924082101 #2072, triangle 691
-0.2559851200707158 #2073, triangle 691
0.30576904538643196 #2074, triangle 692
-0.7535394821973245 #2075, triangle 692
-0.31621023840075735 #2076, triangle 692
-0.7311657826655915 #2077, triangle 693
6.21716319384652 #2078, triangle 693
-3.569522683999737 #2079, triangle 693
-0.746821535717184 #2080, triangle 694
4.489386199627031 #2081, triangle 694
-4.486969918105895 #2082, triangle 694
0.2916974630658532 #2083, triangle 695
-0.85541521299048 #2084, triangle 695
-0.36379549468062405 #2085, triangle 695
-0.8499451202251194 #2086, triangle 696
7.16924934318385 #2087, triangle 696
-3.6046462527133913 #2088, triangle 696
0.3603123362802182 #2089, triangle 697
-0.7740658901020496 #2090, triangle 697
-0.3008961995451277 #2091, triangle 697
2.6546315351216383 #2092, triangle 698
0.11998646277648004 #2093, triangle 698
0.569416199935037 #2094, triangle 698
-1.2748763134456709 #2095, triangle 699
4.1890125345006375 #2096, triangle 699
-9.824518027281616 #2097, triangle 699
3.849387706723053 #2098, triangle 700
0.33351605980548976 #2099, triangle 700
0.8049254844098849 #2100, triangle 700
0.13205498469993784 #2101, triangle 701
-0.7184442164357734 #2102, triangle 701
-0.38698412721393344 #2103, triangle 701
-0.8726130081670712 #2104, triangle 702
5.172154605637333 #2105, triangle 702
-5.190304160884498 #2106, triangle 702
-0.9260801023500712 #2107, triangle 703
2.6414357696880497 #2108, triangle 703
-27.49403820272465 #2109, triangle 703
-0.7946735429803167 #2110, triangle 704
4.8994701746610465 #2111, triangle 704
-4.861919055581292 #2112, triangle 704
-0.7581488263692377 #2113, triangle 705
10.762767911818742 #2114, triangle 705
-3.1722083269998747 #2115, triangle 705
-0.7446273923721716 #2116, triangle 706
7.846249877263601 #2117, triangle 706
-2.9414470512614397 #2118, triangle 706
0.19154283208286918 #2119, triangle 707
-0.8443593556924691 #2120, triangle 707
-0.4054660703606297 #2121, triangle 707
0.3086297952245559 #2122, triangle 708
-0.664034254172929 #2123, triangle 708
-0.2471782330025786 #2124, triangle 708
15.57509948666389 #2125, triangle 709
0.2970908288486494 #2126, triangle 709
0.7908102084502266 #2127, triangle 709
-0.7848255407393097 #2128, triangle 710
7.549742335575227 #2129, triangle 710
-4.149135709843355 #2130, triangle 710
-0.8712927413460567 #2131, triangle 711
4.010378706365878 #2132, triangle 711
-6.160421025594399 #2133, triangle 711
-19.993099710981586 #2134, triangle 712
0.6449012426434203 #2135, triangle 712
1.2771050270169089 #2136, triangle 712
5.768115474186639 #2137, triangle 713
0.5098000883962864 #2138, triangle 713
1.033395299500165 #2139, triangle 713
-0.3258841861403568 #2140, triangle 714
-3.284916154740165 #2141, triangle 714
-1.296382979534425 #2142, triangle 714
0.6047697573291153 #2143, triangle 715
-0.764060234290565 #2144, triangle 715
-0.21513414027408953 #2145, triangle 715
-0.9282771270891995 #2146, triangle 716
6.929091811758131 #2147, triangle 716
-4.406133626194359 #2148, triangle 716
0.34693196482480865 #2149, triangle 717
-0.9402229191388364 #2150, triangle 717
-0.4097758818097237 #2151, triangle 717
0.26415993355918027 #2152, triangle 718
-1.0137758259426477 #2153, triangle 718
-0.4997976571529451 #2154, triangle 718
0.1488300748797251 #2155, triangle 719
-1.0280003914841895 #2156, triangle 719
-0.5387056436391078 #2157, triangle 719
0.18508993782193273 #2158, triangle 720
-0.9715489175346955 #2159, triangle 720
-0.5287102059232839 #2160, triangle 720
0.4584655284201452 #2161, triangle 721
-0.7485916858344319 #2162, triangle 721
-0.2371114634573701 #2163, triangle 721
2.7060839951220825 #2164, triangle 722
0.2926681505090282 #2165, triangle 722
0.6558089628921853 #2166, triangle 722
1.5306003735113094 #2167, triangle 723
0.10562773746786738 #2168, triangle 723
0.4245013448004382 #2169, triangle 723
-0.10331028906035057 #2170, triangle 724
-0.8736554079270245 #2171, triangle 724
-0.5717476906034163 #2172, triangle 724
7.669170108899745 #2173, triangle 725
0.0996040145838535 #2174, triangle 725
0.4699291631391121 #2175, triangle 725
-1.5172393440423884 #2176, triangle 726
1.6225290641805596 #2177, triangle 726
12.851301281692546 #2178, triangle 726
-1.603748810476201 #2179, triangle 727
1.975360711786994 #2180, triangle 727
11.72119445089485 #2181, triangle 727
-1.2686539682096867 #2182, triangle 728
2.1079242706807 #2183, triangle 728
10.62977779603235 #2184, triangle 728
15.594654698366648 #2185, triangle 729
0.028185585796723 #2186, triangle 729
0.5616635896573677 #2187, triangle 729
0.7102969448298627 #2188, triangle 730
-0.17285519141244168 #2189, triangle 730
0.18214929967406407 #2190, triangle 730
-0.5866387344441408 #2191, triangle 731
-3.4973988241839296 #2192, triangle 731
-1.3464510943489592 #2193, triangle 731
0.020585455606417034 #2194, triangle 732
-0.9328431048033233 #2195, triangle 732
-0.5306666446824236 #2196, triangle 732
0.1881730367538544 #2197, triangle 733
-0.781831821138443 #2198, triangle 733
-0.3635063174472843 #2199, triangle 733
-1.015979750754377 #2200, triangle 734
4.089123164055717 #2201, triangle 734
-5.05964267751318 #2202, triangle 734
0.21876517720108962 #2203, triangle 735
-0.6224211207271017 #2204, triangle 735
-0.2868354487876472 #2205, triangle 735
-0.7781584111517117 #2206, triangle 736
4.9133788432595145 #2207, triangle 736
-3.8387119617999237 #2208, triangle 736
-0.7234213552378338 #2209, triangle 737
4.371196353280112 #2210, triangle 737
-4.362434004179224 #2211, triangle 737
0.3564511833732793 #2212, triangle 738
-0.7488066739209315 #2213, triangle 738
-0.2686346475907738 #2214, triangle 738
0.2829584152481514 #2215, triangle 739
-0.7581385551938407 #2216, triangle 739
-0.3207050374843173 #2217, triangle 739
0.3185143536186109 #2218, triangle 740
-0.7777023443512662 #2219, triangle 740
-0.3078951880784611 #2220, triangle 740
-0.8509599561162909 #2221, triangle 741
3.8841103256412706 #2222, triangle 741
-4.942336912161727 #2223, triangle 741
-0.7427075827345188 #2224, triangle 742
5.093476210304472 #2225, triangle 742
-3.9686780739941914 #2226, triangle 742
1.7284684581946996 #2227, triangle 743
0.21399458364840596 #2228, triangle 743
0.5158082469740797 #2229, triangle 743
0.19760250408127478 #2230, triangle 744
-0.7474765769282741 #2231, triangle 744
-0.31752216318405146 #2232, triangle 744
-0.6755944452965019 #2233, triangle 745
7.1796402730502535 #2234, triangle 745
-3.1711919653198337 #2235, triangle 745
-0.6820797820929624 #2236, triangle 746
4.092555575081274 #2237, triangle 746
-4.092533608645989 #2238, triangle 746
0.25512057062461135 #2239, triangle 747
